Date,AAPL,AMD,AMZN,CRM,GOOGL,INTC,META,MSFT,NVDA,TSLA
2017-10-27,38.048213958740234,11.84000015258789,55.04750061035156,99.65174865722656,51.32947540283203,37.05402374267578,176.79013061523438,76.69698333740234,4.987123966217041,21.391332626342773
2017-10-30,38.90461349487305,10.890000343322754,55.54249954223633,99.65174865722656,51.30266189575195,37.028995513916016,178.7679443359375,76.77019500732422,5.036041736602783,21.338666915893555
2017-10-31,39.44600296020508,10.989999771118164,55.263999938964844,101.2746810913086,51.298194885253906,37.963680267333984,178.95680236816406,76.12046813964844,5.109416484832764,22.101999282836914
2017-11-01,38.94427490234375,10.800000190734863,55.183998107910156,100.88874053955078,51.772918701171875,38.98182678222656,181.54086303710938,76.12046813964844,5.119051933288574,21.405332565307617
2017-11-02,39.22895812988281,10.850000381469727,54.71099853515625,101.53196716308594,51.791290283203125,39.30731201171875,177.82376098632812,76.9166259765625,5.087923526763916,19.950666427612305
2017-11-03,40.25339126586914,11.119999885559082,55.58000183105469,101.64081573486328,52.1398811340332,38.673057556152344,177.82376098632812,76.99898529052734,5.1558637619018555,20.4060001373291
2017-11-06,40.66176223754883,11.930000305175781,56.03300094604492,101.35384368896484,51.776885986328125,39.204463958740234,179.0661163330078,77.30099487304688,5.179087162017822,20.185333251953125
2017-11-07,40.79242706298828,12.050000190734863,56.15850067138672,101.65071868896484,52.25905990600586,39.2716178894043,179.14561462402344,77.11795806884766,5.2383809089660645,20.40333366394043
2017-11-08,41.126136779785156,11.710000038146973,56.64400100708008,103.9366683959961,52.55204391479492,39.204463958740234,178.45985412597656,77.38331604003906,5.167476177215576,20.292667388916016
2017-11-09,41.04212188720703,11.119999885559082,56.45650100708008,102.52155303955078,52.02716064453125,38.8686637878418,178.20144653320312,76.95323181152344,5.072605133056641,20.19933319091797
2017-11-10,40.90629196166992,11.260000228881836,56.26750183105469,104.14448547363281,51.849884033203125,38.26422882080078,177.36660766601562,76.75191497802734,5.339921951293945,20.19933319091797
2017-11-13,40.74235916137695,11.09000015258789,56.458499908447266,104.67886352539062,51.70339584350586,38.40694046020508,177.67469787597656,76.80680084228516,5.253204822540283,21.02666664123535
2017-11-14,40.126426696777344,11.119999885559082,56.84199905395508,105.12418365478516,51.725250244140625,38.49928665161133,176.97898864746094,76.9166259765625,5.291499137878418,20.579999923706055
2017-11-15,39.59714889526367,11.069999694824219,56.33449935913086,104.33251190185547,51.465538024902344,38.16347885131836,176.85972595214844,76.31881713867188,5.1877336502075195,20.753332138061523
2017-11-16,40.07024383544922,11.25,56.864498138427734,105.91585540771484,52.06440353393555,38.322994232177734,178.4896697998047,76.52113342285156,5.228005409240723,20.833332061767578
2017-11-17,39.84773635864258,11.380000114440918,56.49399948120117,106.46012878417969,51.43971633911133,37.46670150756836,177.90328979492188,75.78535461425781,5.221828460693359,21.003332138061523
2017-11-20,39.80793380737305,11.34000015258789,56.31549835205078,106.2523193359375,51.378639221191406,37.45830535888672,177.64488220214844,75.90491485595703,5.289029121398926,20.582666397094727
2017-11-21,40.547969818115234,11.399999618530273,56.9744987487793,107.66743469238281,52.15528869628906,37.72693634033203,180.74575805664062,76.99940490722656,5.337700366973877,21.187332153320312
2017-11-22,40.97420120239258,11.369999885559082,57.80799865722656,105.71793365478516,52.23572540283203,37.483489990234375,179.76181030273438,76.4383544921875,5.313716888427734,20.84000015258789
2017-11-24,40.97655487060547,11.380000114440918,59.29999923706055,106.03460693359375,52.464149475097656,37.567447662353516,181.66012573242188,76.57632446289062,5.36390495300293,21.036666870117188
2017-11-27,40.77045440673828,11.550000190734863,59.791500091552734,105.47055053710938,53.23334503173828,37.34918212890625,181.90859985351562,77.1373519897461,5.294185638427734,21.12066650390625
2017-11-28,40.53158950805664,11.170000076293945,59.68000030517578,105.3517837524414,52.800331115722656,37.550655364990234,181.3023223876953,78.06625366210938,5.209386348724365,21.170000076293945
2017-11-29,39.69083786010742,10.829999923706055,58.063499450683594,102.4522933959961,51.51370620727539,36.89584732055664,174.0570068359375,76.64988708496094,4.856096267700195,20.502666473388672
2017-11-30,40.24587631225586,10.890000343322754,58.837501525878906,103.23406982421875,51.453617095947266,37.643001556396484,176.0944366455078,77.41326904296875,4.962155818939209,20.59000015258789
2017-12-01,40.05851364135742,10.729999542236328,58.11750030517578,102.74916076660156,50.90242385864258,37.50868606567383,174.02719116210938,77.49605560302734,4.887245178222656,20.435333251953125
2017-12-04,39.765769958496094,10.029999732971191,56.6974983215332,98.81059265136719,50.24694061279297,37.34918212890625,170.41940307617188,74.57132720947266,4.614798545837402,20.34666633605957
2017-12-05,39.728302001953125,9.90999984741211,57.07849884033203,99.64186096191406,50.630794525146484,36.467708587646484,171.77108764648438,75.04037475585938,4.6414995193481445,20.246667861938477
2017-12-06,39.580772399902344,10.0,57.61750030517578,101.84864044189453,51.28229904174805,36.476104736328125,174.98129272460938,76.13483428955078,4.679079055786133,20.884000778198242
2017-12-07,39.653377532958984,10.039999961853027,57.989498138427734,102.9866714477539,51.87074279785156,36.16548156738281,179.0363006591797,75.86811828613281,4.746572494506836,20.749332427978516
2017-12-08,39.665069580078125,9.9399995803833,58.099998474121094,102.36322021484375,52.10959243774414,36.392154693603516,177.90328979492188,77.40408325195312,4.7342095375061035,21.0086669921875
2017-12-11,40.43790054321289,10.15999984741211,58.44599914550781,103.4517822265625,52.23820877075195,36.65238952636719,177.94302368164062,78.38818359375,4.812580108642578,21.92733383178711
2017-12-12,40.21073532104492,9.899999618530273,58.25400161743164,102.59082794189453,52.07930374145508,36.3753662109375,175.8757781982422,78.71009063720703,4.7181396484375,22.735332489013672
2017-12-13,40.34423828125,10.109999656677246,58.20650100708008,102.8580322265625,52.20940399169922,36.383750915527344,177.2075653076172,78.4985580444336,4.602930545806885,22.601999282836914
2017-12-14,40.33252716064453,10.130000114440918,58.7130012512207,103.15489959716797,52.511322021484375,36.316593170166016,177.29701232910156,77.89154815673828,4.610100269317627,22.525999069213867
2017-12-15,40.74235916137695,10.289999961853027,58.957000732421875,104.38200378417969,53.23284912109375,37.40794372558594,179.0760498046875,79.87813568115234,4.735940456390381,22.89666748046875
2017-12-18,41.31612777709961,10.979999542236328,59.52899932861328,103.98615264892578,53.882869720458984,38.83507537841797,179.71212768554688,79.44587707519531,4.892684459686279,22.591333389282227
2017-12-19,40.875850677490234,10.949999809265137,59.36899948120117,103.17469787597656,53.61918258666992,39.48988723754883,178.41014099121094,78.94000244140625,4.848430633544922,22.073333740234375
2017-12-20,40.83134460449219,10.979999542236328,58.88100051879883,102.3137435913086,53.31031799316406,39.92642593383789,176.8000946044922,78.65489196777344,4.865490436553955,21.93199920654297
2017-12-21,40.98591613769531,10.890000343322754,58.737998962402344,102.54135131835938,53.175743103027344,39.25481414794922,176.36277770996094,78.63650512695312,4.842991828918457,22.110666275024414
2017-12-22,40.98591613769531,10.539999961853027,58.417999267578125,101.56165313720703,53.07691955566406,39.204463958740234,176.11427307128906,78.6457290649414,4.827663421630859,21.68000030517578
2017-12-26,39.94610595703125,10.460000038146973,58.8380012512207,101.47259521484375,52.92744827270508,38.68397521972656,174.9117431640625,78.54454040527344,4.881310939788818,21.152666091918945
2017-12-27,39.953128814697266,10.529999732971191,59.112998962402344,101.58145904541016,52.64688491821289,38.709163665771484,176.53172302246094,78.82965087890625,4.874637603759766,20.775999069213867
2017-12-28,40.06554412841797,10.550000190734863,59.30500030517578,101.7199935913086,52.43584442138672,38.801513671875,176.82989501953125,78.83882904052734,4.88032341003418,21.02400016784668
2017-12-29,39.632286071777344,10.279999732971191,58.4734992980957,101.16581726074219,52.30921936035156,38.75113296508789,175.3788299560547,78.67330169677734,4.783902645111084,20.75666618347168
2018-01-02,40.34189224243164,10.979999542236328,59.45050048828125,103.32312774658203,53.292938232421875,39.330387115478516,180.30844116210938,79.05037689208984,4.928533554077148,21.368667602539062
2018-01-03,40.33486557006836,11.550000190734863,60.209999084472656,104.19397735595703,54.20216369628906,37.995574951171875,183.53854370117188,79.41825866699219,5.252899169921875,21.149999618530273
2018-01-04,40.522216796875,12.119999885559082,60.47949981689453,105.56950378417969,54.4127082824707,37.2988166809082,183.20062255859375,80.11727142333984,5.280588626861572,20.974666595458984
2018-01-05,40.98356628417969,11.880000114440918,61.457000732421875,106.9747085571289,55.13422775268555,37.55905532836914,185.70518493652344,81.11058044433594,5.325337886810303,21.10533332824707
2018-01-08,40.83134460449219,12.279999732971191,62.34349822998047,107.72681427001953,55.32889175415039,37.55905532836914,187.1263885498047,81.19334411621094,5.488509178161621,22.42733383178711
2018-01-09,40.82667922973633,11.819999694824219,62.6349983215332,108.01380157470703,55.25837707519531,36.618812561035156,186.71893310546875,81.13815307617188,5.487025260925293,22.246000289916992
2018-01-10,40.81728744506836,11.960000038146973,62.71649932861328,107.66743469238281,55.12678909301758,35.6785774230957,186.6891326904297,80.77027130126953,5.530043125152588,22.31999969482422
2018-01-11,41.04914855957031,12.140000343322754,63.83399963378906,107.96430206298828,55.22163391113281,36.44251251220703,186.6195526123047,81.0093994140625,5.5399346351623535,22.530000686645508
2018-01-12,41.4730339050293,12.020000457763672,65.26000213623047,109.09243774414062,56.145259857177734,36.2998161315918,178.27098083496094,82.40737915039062,5.5127387046813965,22.4146671295166
2018-01-16,41.26226043701172,11.90999984741211,65.24299621582031,107.75647735595703,56.147743225097656,36.21585464477539,177.29701232910156,81.25772094726562,5.441783905029297,22.67066764831543
2018-01-17,41.94375991821289,12.180000305175781,64.75,108.89452362060547,56.56486892700195,37.265220642089844,176.51185607910156,82.90401458740234,5.555754661560059,23.143999099731445
2018-01-18,41.98122787475586,12.470000267028809,64.66600036621094,110.60651397705078,56.40943908691406,37.34077072143555,178.69837951660156,82.86722564697266,5.548834800720215,22.971332550048828
2018-01-19,41.793880462646484,12.59000015258789,64.72899627685547,110.76483917236328,56.78335952758789,37.6262092590332,180.17922973632812,82.7752685546875,5.689012050628662,23.334667205810547
2018-01-22,41.45196533203125,12.649999618530273,66.3655014038086,111.71485900878906,57.80928421020508,38.40694046020508,184.2342529296875,84.25602722167969,5.777519702911377,23.437332153320312
2018-01-23,41.461326599121094,12.9399995803833,68.12699890136719,112.06121063232422,58.405670166015625,38.66719055175781,188.18988037109375,84.52274322509766,5.906574249267578,23.519332885742188
2018-01-24,40.80091094970703,12.710000038146973,67.87550354003906,111.6752700805664,58.16333770751953,38.20545959472656,185.40701293945312,84.44913482666016,5.829686641693115,23.05933380126953
2018-01-25,40.07257080078125,12.40999984741211,68.89749908447266,110.7945327758789,58.702125549316406,38.0291633605957,186.33132934570312,84.91822814941406,5.843285083770752,22.50933265686035
2018-01-26,40.16624450683594,12.949999809265137,70.10250091552734,112.51641845703125,58.97126770019531,42.041969299316406,188.83587646484375,86.50932312011719,6.015852451324463,22.856666564941406
2018-01-29,39.334861755371094,13.319999694824219,70.88400268554688,112.12059020996094,58.917640686035156,41.9580192565918,184.8404998779297,86.38058471679688,6.10287618637085,23.302000045776367
2018-01-30,39.10302734375,12.869999885559082,71.89099884033203,111.06172180175781,58.46526336669922,40.959007263183594,185.97352600097656,85.29530334472656,6.000770568847656,23.05466651916504
2018-01-31,39.21073532104492,13.739999771118164,72.54450225830078,112.7242431640625,58.70609664916992,40.413326263427734,185.74493408203125,87.38310241699219,6.076918125152588,23.62066650390625
2018-02-01,39.29269790649414,13.25,69.5,111.5664291381836,58.674808502197266,40.00197982788086,191.9069366455078,86.69329071044922,5.94588565826416,23.28333282470703
2018-02-02,37.58778762817383,12.449999809265137,71.49749755859375,109.62682342529297,55.57668685913086,38.742733001708984,189.11416625976562,84.41239929199219,5.773317337036133,22.916667938232422
2018-02-05,36.648677825927734,11.569999694824219,69.5,106.5293960571289,52.755638122558594,37.37435531616211,180.14942932128906,80.93580627441406,5.283308029174805,22.208667755126953
2018-02-06,38.180301666259766,11.649999618530273,72.14199829101562,108.42941284179688,53.850093841552734,37.957542419433594,184.17462158203125,83.99851989746094,5.577017784118652,22.264667510986328
2018-02-07,37.36296844482422,11.600000381469727,70.83899688720703,108.9044189453125,52.40903091430664,38.202640533447266,179.0760498046875,82.41658782958984,5.656626224517822,23.0
2018-02-08,36.33485794067383,11.220000267028809,67.5250015258789,102.94708251953125,50.04037094116211,36.131927490234375,170.52874755859375,78.18583679199219,5.377750396728516,21.01533317565918
2018-02-09,36.77928924560547,11.3100004196167,66.9800033569336,105.86637115478516,51.95515823364258,37.14615249633789,175.03097534179688,81.1013412475586,5.737718105316162,20.69466781616211
2018-02-12,38.26070785522461,11.680000305175781,69.3115005493164,107.42003631591797,52.3668212890625,37.88992691040039,175.3291473388672,81.97509765625,5.637588024139404,21.048667907714844
2018-02-13,38.644004821777344,11.779999732971191,70.72550201416016,106.56897735595703,52.34596633911133,37.57720184326172,172.089111328125,82.61891174316406,5.75131368637085,21.577333450317383
2018-02-14,39.35649871826172,12.199999809265137,72.55249786376953,107.88514709472656,53.26760482788086,38.35477828979492,178.42010498046875,83.91258239746094,5.968630790710449,21.487333297729492
2018-02-15,40.67802429199219,12.1899995803833,73.08799743652344,111.94245910644531,54.1942138671875,38.811180114746094,178.85740661621094,85.62206268310547,6.094223499298096,22.271333694458008
2018-02-16,40.54634475708008,11.819999694824219,72.43450164794922,111.68516540527344,54.39979934692383,38.50691223144531,176.2733154296875,85.01219177246094,6.0284600257873535,22.365999221801758
2018-02-20,40.40996551513672,12.020000457763672,73.4175033569336,113.15966033935547,54.80152893066406,39.14925765991211,174.93161010742188,85.67749786376953,6.158009052276611,22.31800079345703
2018-02-21,40.22655487060547,11.720000267028809,74.14600372314453,113.28829956054688,55.306053161621094,38.828086853027344,176.81996154785156,84.54092407226562,5.970855236053467,22.219999313354492
2018-02-22,40.56279754638672,11.84000015258789,74.26699829101562,111.8237075805664,55.114864349365234,38.70976257324219,177.89332580566406,84.76268005371094,5.990398406982422,23.077999114990234
2018-02-23,41.26824188232422,12.069999694824219,75.0,113.7633056640625,56.01813507080078,40.340972900390625,182.1669921875,86.91574096679688,6.083909511566162,23.469999313354492
2018-02-26,42.084205627441406,12.420000076293945,76.09750366210938,115.43571472167969,56.79329299926758,41.50734329223633,183.7969512939453,88.17240905761719,6.099989891052246,23.827999114990234
2018-02-27,41.94781494140625,12.529999732971191,75.5989990234375,115.2575912475586,55.49275588989258,42.18351364135742,180.3481903076172,87.04508209228516,6.0871262550354,23.39933204650879
2018-02-28,41.88432693481445,12.109999656677246,75.62249755859375,115.03988647460938,54.81791305541992,41.65948486328125,177.2274627685547,86.64776611328125,5.986688137054443,22.87066650390625
2018-03-01,41.15066909790039,11.899999618530273,74.67250061035156,118.18677520751953,53.20355224609375,40.433956146240234,174.86204528808594,85.79763793945312,5.744499683380127,22.062000274658203
2018-03-02,41.43521499633789,11.8100004196167,75.01249694824219,120.65084075927734,53.835689544677734,41.39747619628906,175.53785705566406,85.98246002197266,5.851617336273193,22.341333389282227
2018-03-05,41.578636169433594,11.90999984741211,76.18049621582031,121.22482299804688,54.3630485534668,42.04827117919922,179.29469299316406,86.52760314941406,5.829598426818848,22.22333335876465
2018-03-06,41.543357849121094,11.760000228881836,76.88200378417969,123.18421936035156,54.66794967651367,42.85964584350586,178.6785125732422,86.2319564819336,5.990644931793213,21.8799991607666
2018-03-07,41.15773391723633,12.239999771118164,77.25,124.02536010742188,55.3701057434082,43.375221252441406,182.5844268798828,86.73090362548828,5.982729911804199,22.15333366394043
2018-03-08,41.60685348510742,11.970000267028809,77.59300231933594,125.04464721679688,56.08219909667969,42.8849983215332,181.2228240966797,87.25762939453125,5.966402053833008,21.940000534057617
2018-03-09,42.32170486450195,11.699999809265137,78.94450378417969,126.08370971679688,57.6444206237793,44.110530853271484,184.0950927734375,89.20735168457031,6.069067001342773,21.81133270263672
2018-03-12,42.73085021972656,11.520000457763672,79.91950225830078,125.46026611328125,57.89718246459961,43.54425048828125,183.6279754638672,89.41989135742188,6.178657531738281,23.034000396728516
2018-03-13,42.31935119628906,11.640000343322754,79.40899658203125,125.41079711914062,56.6050910949707,43.76400375366211,180.765625,87.23916625976562,6.127943992614746,22.78933334350586
2018-03-14,41.95957946777344,11.359999656677246,79.55000305175781,126.65766906738281,57.0510139465332,43.831626892089844,183.0614776611328,86.72169494628906,6.15342378616333,21.775333404541016
2018-03-15,42.008949279785156,11.460000038146973,79.11599731445312,125.89567565917969,57.13642120361328,43.003334045410156,182.73350524902344,87.026611328125,6.168268203735352,21.706666946411133
2018-03-16,41.860801696777344,11.470000267028809,78.58399963378906,124.65869140625,56.33246994018555,43.248435974121094,183.95596313476562,87.41472625732422,6.196468830108643,21.42333221435547
2018-03-19,41.221214294433594,11.430000305175781,77.24649810791016,123.67900085449219,54.626739501953125,42.961082458496094,171.50271606445312,85.8345718383789,5.961949825286865,20.90399932861328
2018-03-20,41.20710372924805,11.109999656677246,79.32550048828125,123.81755065917969,54.414695739746094,43.56962203979492,167.1197509765625,86.0563735961914,6.174204349517822,20.703332901000977
2018-03-21,40.27356719970703,11.260000228881836,79.09300231933594,120.43314361572266,54.325313568115234,43.578060150146484,168.35214233398438,85.45575714111328,6.1489715576171875,21.101999282836914
2018-03-22,39.70452117919922,10.90999984741211,77.24600219726562,116.81124114990234,52.29680633544922,42.961082458496094,163.87973022460938,82.97007751464844,5.982977390289307,20.606666564941406
2018-03-23,38.78509521484375,10.630000114440918,74.77799987792969,113.23882293701172,50.97591018676758,41.71864700317383,158.4134063720703,80.55831146240234,5.76330041885376,20.1026668548584
2018-03-26,40.626285552978516,10.4399995803833,77.79299926757812,117.7315673828125,52.34347915649414,44.35564422607422,159.07933044433594,86.656982421875,6.048040390014648,20.278667449951172
2018-03-27,39.5845947265625,10.0,74.85250091552734,112.62527465820312,50.00212860107422,43.26534652709961,151.28738403320312,82.67434692382812,5.57899808883667,18.61199951171875
2018-03-28,39.147216796875,9.8100004196167,71.57099914550781,111.70496368408203,49.914737701416016,41.9214973449707,152.09239196777344,82.60043334960938,5.475841045379639,17.185333251953125
2018-03-29,39.452903747558594,10.050000190734863,72.36699676513672,115.08936309814453,51.50178527832031,44.0175666809082,158.81097412109375,84.337646484375,5.729160785675049,17.742000579833984
2018-04-02,39.19424057006836,9.529999732971191,68.59950256347656,114.09976959228516,50.2846794128418,41.34675216674805,154.43792724609375,81.79652404785156,5.468418598175049,16.832000732421875
2018-04-03,39.59635543823242,9.550000190734863,69.60250091552734,115.27737426757812,50.58510971069336,42.04827117919922,155.15350341796875,82.8961181640625,5.574794292449951,17.8353328704834
2018-04-04,40.353515625,9.770000457763672,70.52850341796875,118.23625946044922,51.132835388183594,42.25110626220703,154.14971923828125,85.31713104248047,5.596811771392822,19.12933349609375
2018-04-05,40.63334655761719,10.020000457763672,72.5875015258789,117.80083465576172,51.2783317565918,42.58074188232422,158.3637237548828,85.36331939697266,5.476583480834961,20.381332397460938
2018-04-06,39.593994140625,9.609999656677246,70.2614974975586,114.89143371582031,50.1515998840332,41.236881256103516,156.23683166503906,83.37663269042969,5.300197124481201,19.953332901000977
2018-04-09,39.986690521240234,9.529999732971191,70.30400085449219,115.97010040283203,50.65513229370117,41.879234313964844,156.96237182617188,83.87561798095703,5.32889461517334,19.310667037963867
2018-04-10,40.73916244506836,9.979999542236328,71.81099700927734,118.24615478515625,51.470008850097656,43.33296203613281,164.02880859375,85.82536315917969,5.638125896453857,20.31333351135254
2018-04-11,40.54869079589844,9.819999694824219,71.35250091552734,117.91960144042969,50.90192413330078,43.189273834228516,165.3009796142578,84.88284301757812,5.596811771392822,20.062000274658203
2018-04-12,40.948448181152344,10.079999923706055,72.42500305175781,120.13626861572266,51.50923538208008,44.5584831237793,162.86593627929688,86.4721908569336,5.803624153137207,19.60533332824707
2018-04-13,41.08716583251953,9.930000305175781,71.53949737548828,117.77115631103516,51.447166442871094,43.831626892089844,163.5120086669922,86.0101547241211,5.72693395614624,20.022666931152344
2018-04-16,41.34348678588867,10.09000015258789,72.07499694824219,118.16698455810547,51.946720123291016,44.288021087646484,163.82009887695312,87.01736450195312,5.726688385009766,19.413999557495117
2018-04-17,41.91255187988281,10.520000457763672,75.19149780273438,122.06597137451172,53.59832763671875,45.25154113769531,167.62664794921875,88.7730484008789,5.876354694366455,19.179332733154297
2018-04-18,41.81848907470703,10.359999656677246,76.39199829101562,123.16441345214844,53.401187896728516,45.310707092285156,165.34071350097656,89.1149673461914,5.847411632537842,19.55666732788086
2018-04-19,40.63334655761719,10.109999656677246,77.84549713134766,122.76856994628906,54.099369049072266,44.135894775390625,167.07005310058594,88.81002807617188,5.666079044342041,20.005332946777344
2018-04-20,38.96849822998047,9.989999771118164,76.37449645996094,121.54148864746094,53.49702835083008,43.55270767211914,165.26119995117188,87.78433227539062,5.657915115356445,19.349332809448242
2018-04-23,38.85564041137695,10.039999961853027,75.89299774169922,120.62116241455078,53.322723388671875,43.189273834228516,164.82391357421875,88.10774993896484,5.538427829742432,18.891332626342773
2018-04-24,38.314796447753906,10.09000015258789,73.00450134277344,116.65290832519531,50.78175354003906,43.48509216308594,158.7115936279297,86.04711151123047,5.4721293449401855,18.8973331451416
2018-04-25,38.48176193237305,9.710000038146973,73.00849914550781,116.09873962402344,50.799137115478516,43.42593765258789,158.7115936279297,85.29864501953125,5.359817028045654,18.71266746520996
2018-04-26,38.61579513549805,11.039999961853027,75.89800262451172,119.57220458984375,51.80817413330078,44.83739471435547,173.0929412841797,87.10050964355469,5.5715765953063965,19.031999588012695
2018-04-27,38.169010162353516,11.109999656677246,78.63099670410156,118.96855926513672,51.2192268371582,44.56694030761719,172.5264434814453,88.54203796386719,5.599038600921631,19.60533332824707
2018-04-30,38.860328674316406,10.880000114440918,78.30650329589844,119.73053741455078,50.58013916015625,43.62877655029297,170.9461669921875,86.41674041748047,5.563662052154541,19.593332290649414
2018-05-01,39.7633056640625,11.130000114440918,79.11299896240234,121.82847595214844,51.68104553222656,45.07406234741211,172.79478454589844,87.78433227539062,5.619076251983643,19.994667053222656
2018-05-02,41.519859313964844,10.970000267028809,78.48400115966797,121.54148864746094,50.951087951660156,44.21195602416992,174.99124145507812,86.40750122070312,5.598543167114258,20.07666778564453
2018-05-03,41.5951042175293,10.930000305175781,78.60399627685547,123.11494445800781,50.9635009765625,44.18659591674805,172.95379638671875,86.92497253417969,5.763795375823975,18.963333129882812
2018-05-04,43.22700500488281,11.279999732971191,79.04750061035156,123.81755065917969,52.190040588378906,44.86664962768555,175.52792358398438,87.93218994140625,5.913957595825195,19.606000900268555
2018-05-07,43.539772033691406,11.59000015258789,80.00700378417969,125.64830017089844,52.610145568847656,45.334197998046875,176.8795928955078,88.91165161132812,6.151939868927002,20.184667587280273
2018-05-08,43.74904251098633,11.609999656677246,79.61949920654297,127.4097671508789,52.56694412231445,45.58921432495117,177.82376098632812,88.53279113769531,6.194490909576416,20.131332397460938
2018-05-09,44.05708694458008,11.949999809265137,80.4000015258789,128.37954711914062,54.07453918457031,46.19276428222656,181.54086303710938,89.57697296142578,6.327582359313965,20.456666946411133
2018-05-10,44.68727111816406,12.130000114440918,80.4540023803711,129.2602996826172,54.8948860168457,46.73681640625,184.3932647705078,90.4732894897461,6.435194969177246,20.334667205810547
2018-05-11,44.5173225402832,11.949999809265137,80.14550018310547,129.2701873779297,54.791099548339844,46.47328567504883,185.84432983398438,90.27923583984375,6.296658992767334,20.070667266845703
2018-05-14,44.41345977783203,12.229999542236328,80.0770034790039,126.36080169677734,54.95100021362305,46.66880416870117,185.49647521972656,90.58417510986328,6.317193031311035,19.46466636657715
2018-05-15,44.00979232788086,12.449999809265137,78.80599975585938,126.79621124267578,53.871944427490234,45.83573532104492,183.190673828125,89.9281005859375,6.074758052825928,18.94533348083496
2018-05-16,44.4205322265625,12.819999694824219,79.36399841308594,127.42955017089844,53.83320999145508,46.44778060913086,182.07754516601562,90.16014862060547,6.0858893394470215,19.09866714477539
2018-05-17,44.139625549316406,12.819999694824219,79.08799743652344,124.73786163330078,53.69267654418945,46.59230422973633,182.63409423828125,89.2599105834961,6.127943992614746,18.96933364868164
2018-05-18,43.979122161865234,13.0,78.71849822998047,125.63839721679688,53.11565017700195,45.47871398925781,181.56072998046875,89.4269790649414,6.084156513214111,18.454666137695312
2018-05-21,44.290706634521484,12.989999771118164,79.27300262451172,125.0545425415039,53.8292350769043,46.1757698059082,183.35964965820312,90.5777359008789,6.042102813720703,18.965999603271484
2018-05-22,44.17975616455078,12.979999542236328,79.06999969482422,124.13420867919922,53.397212982177734,46.28627014160156,182.67385864257812,90.48495483398438,6.004003524780273,18.333999633789062
2018-05-23,44.4630126953125,13.100000381469727,80.09300231933594,126.7566146850586,53.92607116699219,46.93232345581055,185.75486755371094,91.56146240234375,6.1275248527526855,18.60466766357422
2018-05-24,44.41345977783203,13.40999984741211,80.15350341796875,127.3998794555664,53.90073776245117,46.541290283203125,184.79080200195312,91.23666381835938,6.131237983703613,18.523332595825195
2018-05-25,44.514949798583984,13.539999961853027,80.50749969482422,126.62797546386719,53.83271026611328,47.12784957885742,183.7869873046875,91.28308868408203,6.170596599578857,18.59000015258789
2018-05-29,44.354454040527344,13.359999656677246,80.64350128173828,125.55921173095703,53.037696838378906,47.02583312988281,184.6019744873047,90.95824432373047,6.15351676940918,18.917333602905273
2018-05-30,44.26002502441406,13.819999694824219,81.24449920654297,127.95401763916016,53.504478454589844,47.33185958862305,186.52015686035156,91.83062744140625,6.26243257522583,19.447999954223633
2018-05-31,44.11130142211914,13.729999542236328,81.48100280761719,127.98372650146484,54.62325668334961,46.92382049560547,190.60499572753906,91.7285385131836,6.242629528045654,18.98200035095215
2018-06-01,44.90681076049805,14.399999618530273,82.0770034790039,129.16131591796875,56.361270904541016,48.52194595336914,192.8014373779297,93.53821563720703,6.377042293548584,19.454666137695312
2018-06-04,45.28213882446289,14.850000381469727,83.26349639892578,131.2691650390625,57.2570915222168,48.30942916870117,192.09576416015625,94.35491180419922,6.556012153625488,19.78266716003418
2018-06-05,45.63147735595703,14.850000381469727,84.81749725341797,132.72386169433594,57.15678405761719,48.05440902709961,191.75787353515625,94.83751678466797,6.56145715713501,19.408666610717773
2018-06-06,45.789634704589844,15.670000076293945,84.7874984741211,134.13897705078125,56.95467758178711,48.47944641113281,190.16766357421875,95.11593627929688,6.563436985015869,21.299999237060547
2018-06-07,45.66690444946289,14.890000343322754,84.46499633789062,131.5264434814453,56.33246994018555,47.50188064575195,187.0270233154297,93.62176513671875,6.507741928100586,21.07266616821289
2018-06-08,45.251426696777344,15.25,84.19950103759766,132.13998413085938,56.24755096435547,46.79630661010742,187.94140625,94.31778717041016,6.492395877838135,21.17733383178711
2018-06-11,45.1405029296875,15.729999542236328,84.45600128173828,132.58529663085938,56.65425109863281,46.34577941894531,190.36647033691406,93.77952575683594,6.451303005218506,22.139999389648438
2018-06-12,45.38835525512695,15.850000381469727,84.9375,134.84158325195312,57.01625442504883,46.60079574584961,191.22116088867188,94.02082824707031,6.499820709228516,22.851333618164062
2018-06-13,45.01538848876953,16.31999969482422,85.24299621582031,135.07907104492188,56.81960678100586,46.77931213378906,191.23110961914062,93.5938949584961,6.495363712310791,22.985332489013672
2018-06-14,45.03899383544922,16.25,86.19300079345703,136.96920776367188,57.608177185058594,47.21284866333008,195.6041717529297,94.12291717529297,6.6070051193237305,23.847999572753906
2018-06-15,44.576324462890625,16.34000015258789,85.79850006103516,136.96920776367188,57.566463470458984,46.84730529785156,194.65005493164062,92.92570495605469,6.566160678863525,23.878000259399414
2018-06-18,44.552730560302734,17.110000610351562,86.18949890136719,138.34474182128906,58.77363204956055,45.24068832397461,197.09495544433594,93.60320281982422,6.561952114105225,24.722000122070312
2018-06-19,43.832767486572266,16.690000534057617,86.73899841308594,138.06765747070312,58.53080749511719,44.99415969848633,196.27999877929688,93.60320281982422,6.440164089202881,23.503332138061523
